,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
7,0.0,46550.418,13.564367
8,0.0,44014.145,13.84212
9,0.0,41581.727,14.149022
10,0.0,39334.492,14.482119
11,0.0,37347.09,14.831644
12,0.0,35622.727,15.179013
13,0.0,34080.363,15.505007
14,0.0,32626.08,15.794106
15,0.0,31224.246,16.040337
16,0.0,29884.652,16.24534
17,0.0,28641.252,16.414135
18,0.0,27512.896,16.55502
19,0.0,26493.02,16.67612
20,0.0,25559.072,16.784689
21,0.0,24686.027,16.886
22,0.0,23856.893,16.984543
23,0.0,23067.908,17.083
24,0.0,22323.19,17.182447
25,0.0,21627.475,17.281256
26,0.0,20980.596,17.376856
27,0.0,20374.682,17.46542
28,0.0,19795.697,17.543701
29,0.0,19236.17,17.612823
30,0.0,18696.74,17.676632
31,0.0,18181.656,17.740156
32,0.0,17691.457,17.80872
33,0.0,17222.32,17.885946
34,0.0,16769.477,17.972958
35,0.0,16330.757,18.068394
36,0.0,15907.176,18.167881
37,0.0,15500.1875,18.266853
38,0.0,15108.986,18.360104
39,0.0,14730.914,18.44361
40,0.0,14363.658,18.515627
41,0.0,14007.478,18.577738
42,0.0,13663.921,18.633493
43,0.0,13333.68,18.68745
44,0.0,13015.721,18.743963
45,0.0,12708.322,18.80538
46,0.0,12410.594,18.872164
47,0.0,12123.098,18.943237
48,0.0,11846.4795,19.015602
49,0.0,11580.351,19.08587
50,0.0,11323.502,19.151192
51,0.0,11075.303,19.210659
52,0.0,10835.685,19.265425
53,0.0,10604.989,19.317616
54,0.0,10382.566,19.369715
55,0.0,10167.539,19.423275
56,0.0,9959.548,19.47887
57,0.0,9758.723,19.535536
58,0.0,9565.116,19.591549
59,0.0,9378.302,19.645098
60,0.0,9197.778,19.695068
61,0.0,9023.126,19.741875
62,0.0,8854.435,19.786808
63,0.0,8691.624,19.831425
64,0.0,8534.471,19.876856
65,0.0,8382.616,19.923527
66,0.0,8235.969,19.97066
67,0.0,8094.5776,20.016798
68,0.0,7958.325,20.060314
69,0.0,7826.9224,20.10028
70,0.0,7700.0986,20.136723
71,0.0,7577.7183,20.170517
72,0.0,7459.715,20.20302
73,0.0,7345.8867,20.235733
74,0.0,7236.012,20.269478
75,0.0,7129.9443,20.304125
76,0.0,7027.6265,20.338888
77,0.0,6928.952,20.37267
78,0.0,6833.768,20.40452
79,0.0,6741.906,20.434328
80,0.0,6653.3335,20.462378
81,0.0,6567.9087,20.48956
82,0.0,6485.502,20.516666
83,0.0,6405.991,20.543999
84,0.0,6329.256,20.571331
85,0.0,6255.248,20.598259
86,0.0,6183.8247,20.624207
87,0.0,6114.854,20.648827
88,0.0,6048.2227,20.672373
89,0.0,5983.8403,20.695477
90,0.0,5921.607,20.718616
91,0.0,5861.429,20.742043
92,0.0,5803.237,20.765491
93,0.0,5746.976,20.788383
94,0.0,5692.524,20.810036
95,0.0,5639.781,20.830109
96,0.0,5588.6997,20.848782
97,0.0,5539.2266,20.866604
98,0.0,5491.284,20.884304
99,0.0,5444.795,20.902187
100,0.0,5399.7075,20.920177
101,0.0,5355.9717,20.937868
102,0.0,5313.4937,20.954866
103,0.0,5272.1987,20.971127
104,0.0,5232.06,20.986773
105,0.0,5193.0513,21.002127
106,0.0,5155.12,21.017336
107,0.0,5118.205,21.032434
108,0.0,5082.2563,21.047237
109,0.0,5047.245,21.061312
110,0.0,5013.1343,21.074484
111,0.0,4979.874,21.086985
112,0.0,4947.4062,21.099155
113,0.0,4915.694,21.11124
114,0.0,4884.722,21.123327
115,0.0,4854.48,21.135372
116,0.0,4824.932,21.147108
117,0.0,4796.035,21.158152
118,0.0,4767.7393,21.16841
119,0.0,4740.03,21.178007
120,0.0,4712.8774,21.187231
121,0.0,4686.263,21.196257
122,0.0,4660.1616,21.205137
123,0.0,4634.543,21.213812
124,0.0,4609.398,21.222181
125,0.0,4584.71,21.230146
126,0.0,4560.4595,21.237823
127,0.0,4536.6455,21.245338
128,0.0,4513.2373,21.252789
129,0.0,4490.2153,21.260166
130,0.0,4467.5576,21.267324
131,0.0,4445.2583,21.27399
132,0.0,4423.3076,21.28008
133,0.0,4401.706,21.285793
134,0.0,4380.4277,21.291441
135,0.0,4359.46,21.297112
136,0.0,4338.803,21.302755
137,0.0,4318.4443,21.308323
138,0.0,4298.38,21.313734
139,0.0,4278.6094,21.318907
140,0.0,4259.116,21.323818
141,0.0,4239.8804,21.328545
142,0.0,4220.894,21.33314
143,0.0,4202.15,21.337599
144,0.0,4183.6323,21.341965
145,0.0,4165.3447,21.346207
146,0.0,4147.2827,21.350327
147,0.0,4129.4385,21.354332
148,0.0,4111.8213,21.358253
149,0.0,4094.402,21.362144
150,0.0,4077.1887,21.365911
151,0.0,4060.1682,21.369524
152,0.0,4043.3333,21.372972
153,0.0,4026.6753,21.37629
154,0.0,4010.2012,21.379627
155,0.0,3993.8914,21.383093
156,0.0,3977.7517,21.386576
157,0.0,3961.7861,21.38991
158,0.0,3945.9968,21.393118
159,0.0,3930.3699,21.396366
160,0.0,3914.903,21.39965
161,0.0,3899.599,21.40291
162,0.0,3884.455,21.406082
163,0.0,3869.4597,21.409126
164,0.0,3854.6128,21.411959
165,0.0,3839.8994,21.414757
166,0.0,3825.3271,21.417616
167,0.0,3810.8909,21.420502
168,0.0,3796.599,21.423346
169,0.0,3782.441,21.426056
170,0.0,3768.4094,21.428656
171,0.0,3754.499,21.431156
172,0.0,3740.713,21.433603
173,0.0,3727.0527,21.43609
174,0.0,3713.518,21.43858
175,0.0,3700.1042,21.44104
176,0.0,3686.8047,21.44345
177,0.0,3673.6228,21.445753
178,0.0,3660.5542,21.447924
179,0.0,3647.5962,21.450008
180,0.0,3634.75,21.45208
181,0.0,3622.0205,21.454157
182,0.0,3609.402,21.456263
183,0.0,3596.892,21.458347
184,0.0,3584.4863,21.460415
185,0.0,3572.1821,21.462479
186,0.0,3559.9812,21.464542
187,0.0,3547.8867,21.466505
188,0.0,3535.8838,21.468334
189,0.0,3523.9753,21.47018
190,0.0,3512.1597,21.472141
191,0.0,3500.4312,21.474276
192,0.0,3488.7856,21.476469
193,0.0,3477.2246,21.478535
194,0.0,3465.75,21.48048
195,0.0,3454.3635,21.482422
196,0.0,3443.0645,21.484392
197,0.0,3431.8518,21.486324
198,0.0,3420.722,21.488186
199,0.0,3409.6775,21.489985
200,0.0,3398.7107,21.491755
201,0.0,3387.8254,21.493576
202,0.0,3377.0132,21.495363
203,0.0,3366.272,21.497131
204,0.0,3355.6074,21.498844
205,0.0,3345.018,21.500483
206,0.0,3334.5056,21.502186
207,0.0,3324.0706,21.50391
208,0.0,3313.7095,21.505577
209,0.0,3303.417,21.507114
210,0.0,3293.1887,21.50857
211,0.0,3283.026,21.510094
212,0.0,3272.9333,21.511806
213,0.0,3262.908,21.513689
214,0.0,3252.9446,21.515423
215,0.0,3243.0393,21.516977
216,0.0,3233.1975,21.518438
217,0.0,3223.4194,21.519922
218,0.0,3213.7046,21.521458
219,0.0,3204.0544,21.523022
220,0.0,3194.4717,21.524557
221,0.0,3184.9531,21.526108
222,0.0,3175.4932,21.52776
223,0.0,3166.0925,21.529404
224,0.0,3156.7507,21.53082
225,0.0,3147.4658,21.532051
226,0.0,3138.2405,21.533348
227,0.0,3129.0798,21.534872
228,0.0,3119.977,21.536488
229,0.0,3110.928,21.538017
230,0.0,3101.9321,21.539433
231,0.0,3092.9966,21.540878
232,0.0,3084.1177,21.54248
233,0.0,3075.2952,21.544077
234,0.0,3066.5232,21.545576
235,0.0,3057.801,21.547056
236,0.0,3049.122,21.548515
237,0.0,3040.4868,21.549976
238,0.0,3031.8955,21.551327
239,0.0,3023.351,21.552603
240,0.0,3014.8513,21.553741
241,0.0,3006.4016,21.554869
242,0.0,2997.9995,21.556122
243,0.0,2989.6475,21.55746
244,0.0,2981.3428,21.558697
245,0.0,2973.08,21.559822
246,0.0,2964.8596,21.560993
247,0.0,2956.6858,21.562183
248,0.0,2948.5542,21.563406
249,0.0,2940.4663,21.564564
250,0.0,2932.4285,21.565655
251,0.0,2924.4365,21.566757
252,0.0,2916.4868,21.567963
253,0.0,2908.5815,21.569195
254,0.0,2900.7144,21.570435
255,0.0,2892.8894,21.571634
256,0.0,2885.108,21.572985
257,0.0,2877.3738,21.574343
258,0.0,2869.676,21.575583
259,0.0,2862.0137,21.576588
260,0.0,2854.3887,21.577648
261,0.0,2846.8071,21.57893
262,0.0,2839.2612,21.580248
263,0.0,2831.753,21.58149
264,0.0,2824.285,21.582636
265,0.0,2816.8572,21.58371
266,0.0,2809.471,21.584751
267,0.0,2802.1255,21.585783
268,0.0,2794.8198,21.586851
269,0.0,2787.55,21.588
270,0.0,2780.3152,21.589218
271,0.0,2773.1162,21.590372
272,0.0,2765.9512,21.591429
273,0.0,2758.8228,21.592407
274,0.0,2751.7332,21.593351
275,0.0,2744.6763,21.594437
276,0.0,2737.652,21.595695
277,0.0,2730.6611,21.596912
278,0.0,2723.703,21.59795
279,0.0,2716.7747,21.5989
280,0.0,2709.8772,21.599743
281,0.0,2703.0098,21.60061
282,0.0,2696.1765,21.601677
283,0.0,2689.3752,21.602863
284,0.0,2682.6033,21.604013
285,0.0,2675.8638,21.60504
286,0.0,2669.1555,21.60601
287,0.0,2662.4756,21.60686
288,0.0,2655.826,21.607725
289,0.0,2649.2068,21.608814
290,0.0,2642.6145,21.609936
291,0.0,2636.0474,21.610983
292,0.0,2629.507,21.611916
293,0.0,2622.997,21.612804
294,0.0,2616.5193,21.613663
295,0.0,2610.0713,21.614506
296,0.0,2603.651,21.615551
297,0.0,2597.263,21.616634
298,0.0,2590.9036,21.617552
299,0.0,2584.573,21.618504
300,0.0,2578.2686,21.619566
301,0.0,2571.9941,21.620413
302,0.0,2565.7493,21.62119
303,0.0,2559.5325,21.622204
304,0.0,2553.3425,21.623201
305,0.0,2547.181,21.624043
306,0.0,2541.0457,21.624907
307,0.0,2534.939,21.625824
308,0.0,2528.8584,21.626852
309,0.0,2522.8022,21.627724
310,0.0,2516.774,21.628555
311,0.0,2510.7727,21.629574
312,0.0,2504.7964,21.63059
313,0.0,2498.8477,21.631325
314,0.0,2492.9243,21.632046
315,0.0,2487.027,21.633121
316,0.0,2481.155,21.634325
317,0.0,2475.3105,21.635246
318,0.0,2469.492,21.635834
319,0.0,2463.7021,21.636572
320,0.0,2457.9387,21.637663
321,0.0,2452.201,21.638758
322,0.0,2446.485,21.639523
323,0.0,2440.795,21.64028
324,0.0,2435.1274,21.641296
325,0.0,2429.4832,21.642334
326,0.0,2423.8638,21.643137
327,0.0,2418.2686,21.643816
328,0.0,2412.6965,21.644718
329,0.0,2407.1448,21.645744
330,0.0,2401.6143,21.646564
331,0.0,2396.1074,21.647247
332,0.0,2390.6206,21.648182
333,0.0,2385.157,21.649136
334,0.0,2379.7178,21.649841
335,0.0,2374.301,21.650486
336,0.0,2368.9028,21.65143
337,0.0,2363.527,21.652441
338,0.0,2358.174,21.653278
339,0.0,2352.8435,21.654123
340,0.0,2347.533,21.655083
341,0.0,2342.2432,21.656057
342,0.0,2336.975,21.656796
343,0.0,2331.7292,21.657467
344,0.0,2326.5054,21.65828
345,0.0,2321.3015,21.65917
346,0.0,2316.1213,21.660076
347,0.0,2310.9636,21.66095
348,0.0,2305.8254,21.66173
349,0.0,2300.7085,21.662401
350,0.0,2295.6118,21.663029
351,0.0,2290.537,21.663504
352,0.0,2285.4824,21.664148
353,0.0,2280.4456,21.665144
354,0.0,2275.428,21.666048
355,0.0,2270.4326,21.66677
356,0.0,2265.4548,21.667599
357,0.0,2260.4954,21.6685
358,0.0,2255.554,21.669224
359,0.0,2250.6318,21.670036
360,0.0,2245.7307,21.67099
361,0.0,2240.848,21.671902
362,0.0,2235.982,21.672684
363,0.0,2231.1333,21.673452
364,0.0,2226.3037,21.674252
365,0.0,2221.4932,21.674986
366,0.0,2216.7002,21.67574
367,0.0,2211.9263,21.676556
368,0.0,2207.1707,21.677359
369,0.0,2202.4343,21.67818
370,0.0,2197.7156,21.678925
371,0.0,2193.0125,21.679638
372,0.0,2188.3247,21.680328
373,0.0,2183.656,21.681007
374,0.0,2179.006,21.681622
375,0.0,2174.372,21.68247
376,0.0,2169.754,21.683353
377,0.0,2165.1536,21.683882
378,0.0,2160.5713,21.684418
379,0.0,2156.0066,21.685165
380,0.0,2151.458,21.685974
381,0.0,2146.9265,21.686586
382,0.0,2142.4126,21.687336
383,0.0,2137.9153,21.688257
384,0.0,2133.4363,21.689064
385,0.0,2128.974,21.689613
386,0.0,2124.5286,21.690317
387,0.0,2120.0994,21.69122
388,0.0,2115.6887,21.691809
389,0.0,2111.2952,21.6922
390,0.0,2106.9163,21.693064
391,0.0,2102.553,21.69387
392,0.0,2098.2056,21.694317
393,0.0,2093.873,21.695095
394,0.0,2089.5564,21.69616
395,0.0,2085.2566,21.696854
396,0.0,2080.9736,21.697256
397,0.0,2076.7075,21.69786
398,0.0,2072.4573,21.69896
399,0.0,2068.2212,21.69989
400,0.0,2064.001,21.700571
401,0.0,2059.7952,21.70138
402,0.0,2055.6035,21.70207
403,0.0,2051.4263,21.70253
404,0.0,2047.2655,21.703156
405,0.0,2043.1185,21.703995
406,0.0,2038.9839,21.704716
407,0.0,2034.865,21.705284
408,0.0,2030.7603,21.705992
409,0.0,2026.6676,21.706661
410,0.0,2022.5891,21.707203
411,0.0,2018.5264,21.707806
412,0.0,2014.4773,21.708607
413,0.0,2010.4446,21.709187
414,0.0,2006.4263,21.709705
415,0.0,2002.4205,21.710417
416,0.0,1998.4296,21.71108
417,0.0,1994.4521,21.711697
418,0.0,1990.4888,21.71233
419,0.0,1986.5393,21.712934
420,0.0,1982.6051,21.713554
421,0.0,1978.6837,21.714113
422,0.0,1974.7715,21.714827
423,0.0,1970.872,21.715511
424,0.0,1966.9855,21.716002
425,0.0,1963.1101,21.716667
426,0.0,1959.2477,21.717243
427,0.0,1955.3969,21.717773
428,0.0,1951.5574,21.71844
429,0.0,1947.7268,21.719028
430,0.0,1943.9069,21.71956
431,0.0,1940.0988,21.720108
432,0.0,1936.3031,21.720665
433,0.0,1932.5194,21.721304
434,0.0,1928.747,21.721842
435,0.0,1924.986,21.722618
436,0.0,1921.2346,21.7233
437,0.0,1917.491,21.72373
438,0.0,1913.7592,21.724272
439,0.0,1910.0391,21.72485
440,0.0,1906.3306,21.725285
441,0.0,1902.6339,21.72584
442,0.0,1898.9495,21.726435
443,0.0,1895.2793,21.727022
444,0.0,1891.6213,21.727592
445,0.0,1887.9741,21.728165
446,0.0,1884.3407,21.72872
447,0.0,1880.7185,21.729248
448,0.0,1877.1083,21.72992
449,0.0,1873.5066,21.730545
450,0.0,1869.9182,21.73086
451,0.0,1866.341,21.73148
452,0.0,1862.7749,21.732119
453,0.0,1859.2227,21.732668
454,0.0,1855.683,21.73327
455,0.0,1852.1553,21.733751
456,0.0,1848.6381,21.734308
457,0.0,1845.1324,21.734882
458,0.0,1841.6381,21.73548
459,0.0,1838.1564,21.735996
460,0.0,1834.6873,21.736542
461,0.0,1831.2297,21.737116
462,0.0,1827.7815,21.737535
463,0.0,1824.3457,21.73812
464,0.0,1820.9205,21.738789
465,0.0,1817.5068,21.739311
466,0.0,1814.1028,21.739819
467,0.0,1810.709,21.740425
468,0.0,1807.3257,21.740803
469,0.0,1803.9535,21.741388
470,0.0,1800.5902,21.741999
471,0.0,1797.237,21.742252
472,0.0,1793.8926,21.742786
473,0.0,1790.5575,21.743567
474,0.0,1787.2349,21.743847
475,0.0,1783.9213,21.744434
476,0.0,1780.6184,21.745117
477,0.0,1777.3274,21.74546
478,0.0,1774.0458,21.74605
479,0.0,1770.7748,21.746681
480,0.0,1767.5149,21.74715
481,0.0,1764.2656,21.747541
482,0.0,1761.0256,21.748281
483,0.0,1757.7958,21.748821
484,0.0,1754.5769,21.749065
485,0.0,1751.367,21.749702
486,0.0,1748.1663,21.75026
487,0.0,1744.9788,21.750729
488,0.0,1741.7997,21.751663
489,0.0,1738.6296,21.752018
490,0.0,1735.4692,21.752218
491,0.0,1732.3184,21.75299
492,0.0,1729.1777,21.75347
493,0.0,1726.048,21.753971
494,0.0,1722.9254,21.754665
495,0.0,1719.8118,21.75481
496,0.0,1716.7075,21.755146
497,0.0,1713.6116,21.755943
498,0.0,1710.5238,21.756428
499,0.0,1707.4464,21.756813
500,0.0,1704.3778,21.757496
501,0.0,1701.3176,21.75784
502,0.0,1698.2672,21.758125
503,0.0,1695.2246,21.758762
504,0.0,1692.1896,21.759129
505,0.0,1689.1647,21.759571
506,0.0,1686.1484,21.760284
507,0.0,1683.1412,21.760738
508,0.0,1680.145,21.76096
509,0.0,1677.1575,21.76158
510,0.0,1674.1796,21.76186
511,0.0,1671.2102,21.762276
512,0.0,1668.2498,21.763062
513,0.0,1665.299,21.763493
514,0.0,1662.3585,21.764122
515,0.0,1659.4258,21.764673
516,0.0,1656.5018,21.765068
517,0.0,1653.5863,21.765434
518,0.0,1650.6794,21.765995
519,0.0,1647.7827,21.766369
520,0.0,1644.8934,21.767231
521,0.0,1642.013,21.767614
522,0.0,1639.1417,21.76788
523,0.0,1636.2795,21.768475
524,0.0,1633.4277,21.76883
525,0.0,1630.5834,21.769396
526,0.0,1627.7478,21.769913
527,0.0,1624.9208,21.770288
528,0.0,1622.1019,21.771086
529,0.0,1619.2925,21.771482
530,0.0,1616.4913,21.771738
531,0.0,1613.6974,21.77261
532,0.0,1610.9116,21.772839
533,0.0,1608.1348,21.773378
534,0.0,1605.3651,21.774109
535,0.0,1602.6022,21.774403
536,0.0,1599.8457,21.774944
537,0.0,1597.0977,21.775454
538,0.0,1594.3569,21.775784
539,0.0,1591.6238,21.776356
540,0.0,1588.9003,21.776936
541,0.0,1586.1848,21.777176
542,0.0,1583.475,21.77765
543,0.0,1580.7745,21.77833
544,0.0,1578.0818,21.77856
545,0.0,1575.3961,21.779062
546,0.0,1572.7186,21.779634
547,0.0,1570.0485,21.779812
548,0.0,1567.3864,21.780455
549,0.0,1564.7314,21.780943
550,0.0,1562.084,21.781158
551,0.0,1559.4437,21.781769
552,0.0,1556.8102,21.782015
553,0.0,1554.1846,21.78243
554,0.0,1551.5641,21.78305
555,0.0,1548.9501,21.783396
556,0.0,1546.3441,21.783861
557,0.0,1543.7437,21.784292
558,0.0,1541.1497,21.784262
559,0.0,1538.5615,21.784891
560,0.0,1535.9808,21.785288
561,0.0,1533.4093,21.785582
562,0.0,1530.8439,21.7863
563,0.0,1528.2854,21.786427
564,0.0,1525.7352,21.78659
565,0.0,1523.1913,21.787378
566,0.0,1520.6559,21.78759
567,0.0,1518.128,21.788195
568,0.0,1515.6078,21.788803
569,0.0,1513.0958,21.78904
570,0.0,1510.5879,21.789412
571,0.0,1508.0875,21.789867
572,0.0,1505.5934,21.790352
573,0.0,1503.1057,21.79068
574,0.0,1500.6254,21.791107
575,0.0,1498.1519,21.79156
576,0.0,1495.6842,21.791958
577,0.0,1493.2233,21.79228
578,0.0,1490.7706,21.792759
579,0.0,1488.3225,21.79307
580,0.0,1485.8812,21.793379
581,0.0,1483.4454,21.793869
582,0.0,1481.0156,21.794037
583,0.0,1478.5927,21.794521
584,0.0,1476.176,21.794933
585,0.0,1473.7654,21.795364
586,0.0,1471.3607,21.79561
587,0.0,1468.9629,21.795843
588,0.0,1466.5717,21.796362
589,0.0,1464.1875,21.796797
590,0.0,1461.8085,21.797176
591,0.0,1459.4375,21.797787
592,0.0,1457.0746,21.797915
593,0.0,1454.7169,21.798399
594,0.0,1452.3661,21.798845
595,0.0,1450.0206,21.799324
596,0.0,1447.6796,21.799898
597,0.0,1445.3429,21.80011
598,0.0,1443.0121,21.800604
599,0.0,1440.6864,21.800964
600,0.0,1438.3671,21.801281
601,0.0,1436.0547,21.801752
602,0.0,1433.7476,21.802088
603,0.0,1431.4457,21.802357
604,0.0,1429.1486,21.802696
605,0.0,1426.8563,21.802849
606,0.0,1424.5691,21.803476
607,0.0,1422.2886,21.80352
608,0.0,1420.0154,21.803862
609,0.0,1417.7495,21.804434
610,0.0,1415.4905,21.804508
611,0.0,1413.2362,21.805096
612,0.0,1410.987,21.80515
613,0.0,1408.7443,21.805538
614,0.0,1406.5077,21.805954
615,0.0,1404.278,21.806139
616,0.0,1402.0536,21.806725
617,0.0,1399.8353,21.80708
618,0.0,1397.624,21.807251
619,0.0,1395.4183,21.808115
620,0.0,1393.2205,21.807693
621,0.0,1391.0281,21.808464
622,0.0,1388.841,21.808609
623,0.0,1386.6592,21.80904
624,0.0,1384.4832,21.809738
625,0.0,1382.3145,21.80968
626,0.0,1380.15,21.81044
627,0.0,1377.9917,21.810492
628,0.0,1375.8389,21.811138
629,0.0,1373.6921,21.811413
630,0.0,1371.5505,21.8117
631,0.0,1369.415,21.812433
632,0.0,1367.2856,21.812338
633,0.0,1365.1614,21.812996
634,0.0,1363.0428,21.813103
635,0.0,1360.9293,21.813557
636,0.0,1358.8223,21.813997
637,0.0,1356.721,21.814074
638,0.0,1354.6226,21.81492
639,0.0,1352.531,21.814754
640,0.0,1350.4434,21.81578
641,0.0,1348.3611,21.815613
642,0.0,1346.2836,21.816296
643,0.0,1344.2118,21.816502
644,0.0,1342.1454,21.816893
645,0.0,1340.0831,21.817404
646,0.0,1338.0265,21.81747
647,0.0,1335.9746,21.818155
648,0.0,1333.9292,21.818296
649,0.0,1331.8866,21.818909
650,0.0,1329.851,21.81897
651,0.0,1327.8192,21.819546
652,0.0,1325.7941,21.819948
