,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
183,172.12418,1322.2355,42.537758
184,173.0067,1314.2369,42.64351
185,172.12526,1306.2957,42.692192
186,173.39526,1298.3629,42.77546
187,176.18202,1290.4999,42.859
188,173.3241,1282.7058,42.910706
189,176.6791,1274.8738,43.006485
190,177.62033,1267.1089,43.064137
191,180.75053,1259.3829,43.13736
192,181.6498,1251.6942,43.222588
193,182.967,1244.0706,43.273502
194,184.93721,1236.426,43.36388
195,184.0565,1228.8469,43.419716
196,184.44899,1221.2899,43.49485
197,185.36516,1213.7754,43.57052
198,184.34816,1206.3171,43.62606
199,184.77203,1198.8578,43.711094
