,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
41,194.00465,5120.4604,28.76043
42,193.75618,5087.927,28.946896
43,188.28003,5056.5483,29.130978
44,198.75227,5026.113,29.33095
45,202.13225,4996.5703,29.544415
46,194.61267,4967.978,29.752626
47,194.76941,4940.1943,29.939775
48,197.01128,4913.2515,30.115189
49,212.90454,4887.042,30.29507
50,206.50899,4861.541,30.47923
51,202.32858,4836.705,30.655266
52,213.72868,4812.48,30.823992
53,220.57918,4788.847,30.997776
54,225.36256,4765.747,31.180176
55,221.48123,4743.194,31.355652
56,227.02176,4721.1294,31.51625
57,226.13492,4699.5933,31.676373
58,237.31003,4678.504,31.847818
59,233.31927,4657.8594,32.023132
60,238.01775,4637.645,32.188545
61,228.05804,4617.905,32.35005
62,222.48065,4598.574,32.518887
63,221.94986,4579.639,32.686165
64,219.11118,4561.053,32.84279
65,219.1602,4542.8325,32.994663
66,217.41205,4524.941,33.15157
67,237.66531,4507.4194,33.305153
68,238.26494,4490.2705,33.449432
69,235.00641,4473.4585,33.595753
70,230.88321,4456.951,33.74501
71,225.80383,4440.7495,33.885807
72,222.40176,4424.82,34.02277
73,222.26164,4409.1514,34.163013
74,227.34892,4393.7593,34.30531
75,232.3721,4378.6064,34.44042
76,233.55319,4363.6753,34.568695
77,228.73785,4348.972,34.699547
78,232.1295,4334.5,34.82594
79,232.58675,4320.254,34.94828
80,234.37445,4306.2104,35.07291
81,236.85434,4292.3916,35.195
82,238.29932,4278.7734,35.31635
83,239.9584,4265.3364,35.43994
84,239.88817,4252.0933,35.560123
85,229.11984,4239.058,35.680344
86,236.82611,4226.2153,35.798096
87,246.63947,4213.5303,35.915054
88,251.83559,4200.9995,36.032528
89,255.42467,4188.6294,36.147198
90,257.85605,4176.4126,36.25689
91,254.89047,4164.3345,36.36654
92,256.83478,4152.4004,36.48068
93,249.27928,4140.5967,36.591892
94,256.39066,4128.9316,36.701813
95,253.32425,4117.3926,36.80983
96,257.36252,4105.9844,36.914703
97,251.49922,4094.7046,37.023945
98,250.98979,4083.5515,37.129406
99,248.86792,4072.5178,37.235092
100,243.2096,4061.605,37.334637
101,237.04341,4050.8127,37.433315
102,243.63657,4040.13,37.533653
103,239.43877,4029.568,37.62978
104,233.91225,4019.1138,37.727364
105,236.80403,4008.7415,37.829865
106,240.30856,3998.478,37.92467
107,238.13705,3988.3015,38.02303
108,236.08516,3978.242,38.108997
109,237.69193,3968.2725,38.21456
110,238.53717,3958.4377,38.293663
111,238.49089,3948.6765,38.413074
112,230.80022,3939.102,38.46762
113,224.9409,3929.5784,38.61474
114,219.66095,3920.4084,38.616127
115,225.99632,3911.121,38.81732
116,222.71992,3902.1194,38.764656
117,229.65173,3892.374,38.968613
118,219.29372,3882.932,38.99612
119,213.95544,3873.9646,39.064434
120,221.68939,3865.112,39.230263
121,225.3402,3856.2375,39.21082
122,222.26782,3846.983,39.37237
123,224.39375,3838.0916,39.440514
124,228.55695,3829.5576,39.474342
125,227.12672,3820.914,39.63916
126,226.45917,3812.3625,39.62805
127,224.82852,3803.5625,39.776417
128,218.33487,3795.013,39.82457
129,218.93921,3786.6846,39.879
130,219.43727,3778.3992,40.016205
131,217.6287,3770.2686,40.01129
132,218.10474,3761.899,40.171936
133,218.79065,3753.6794,40.18208
134,216.23096,3745.409,40.29865
135,222.97748,3737.3188,40.379406
136,223.92633,3729.398,40.420593
137,226.97055,3721.461,40.56328
138,227.38274,3713.738,40.549133
139,226.80261,3705.799,40.723457
140,224.86386,3698.0598,40.6947
141,223.07832,3690.0627,40.85169
142,221.0303,3682.2668,40.861465
143,211.09624,3674.4932,40.953922
144,212.37039,3666.8616,41.035286
145,213.004,3659.3909,41.060318
146,211.53886,3651.8757,41.206383
147,211.21219,3644.6077,41.177513
148,214.1782,3637.0898,41.358154
149,224.30919,3629.7942,41.301003
150,227.96152,3622.0796,41.475605
151,225.84763,3614.5706,41.46946
152,224.09099,3607.143,41.553833
153,219.21373,3599.8936,41.652992
154,217.38268,3592.8416,41.64975
155,216.48457,3585.6394,41.81204
156,219.20302,3578.636,41.76031
157,219.49117,3571.2427,41.931557
158,217.69696,3564.004,41.910133
159,214.63809,3556.7012,42.017303
160,214.53647,3549.6116,42.084457
161,203.44269,3542.6978,42.102554
162,199.89278,3535.732,42.247192
163,192.41035,3529.018,42.197723
164,197.58963,3521.962,42.391464
165,196.1279,3515.046,42.323494
166,195.118,3507.713,42.48625
167,200.57027,3500.6392,42.495514
168,198.84435,3493.7256,42.557083
169,198.41096,3486.9128,42.677727
170,193.04073,3480.3125,42.642906
171,198.82639,3473.3735,42.816383
172,208.97885,3466.5547,42.76616
173,207.95102,3459.4456,42.91011
174,203.30286,3452.5547,42.927223
175,208.47495,3445.7898,42.977654
176,210.85147,3439.0771,43.088398
177,211.57256,3432.5627,43.05868
178,216.85489,3425.8164,43.22419
179,209.82315,3419.2524,43.158195
180,208.88896,3412.2659,43.325268
181,203.72203,3405.4226,43.300533
182,200.9071,3398.574,43.38981
183,202.94373,3391.9163,43.463367
184,203.17706,3385.442,43.460865
185,197.359,3378.8416,43.60834
186,195.41768,3372.4128,43.546265
187,196.5086,3365.5693,43.71672
188,196.44203,3358.865,43.682194
189,198.5863,3352.0505,43.784336
190,193.73436,3345.4463,43.834225
191,195.38945,3339.0042,43.847916
192,193.93623,3332.4995,43.983646
193,201.82893,3326.2175,43.926525
194,205.36105,3319.6118,44.110775
195,198.28693,3313.1526,44.034195
196,200.22206,3306.249,44.197815
197,199.68008,3299.568,44.190742
198,201.22847,3293.0095,44.250298
199,198.4279,3286.5977,44.345276
