,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
72,91.91069,17.449781,21.061752,123.66219,0.64218384
73,91.77598,17.37638,21.068035,123.448456,0.6417152
74,91.71883,17.311447,21.073957,123.26149,0.6412462
75,91.214584,17.245895,21.079967,123.06695,0.6407796
76,91.34255,17.182041,21.085665,122.86742,0.64031553
77,91.28257,17.12585,21.091171,122.668755,0.63985395
78,90.85029,17.071062,21.096695,122.48218,0.63939357
79,91.02371,17.009077,21.102215,122.28936,0.63893366
80,90.847305,16.94363,21.107637,122.14545,0.6384747
81,90.824814,16.878893,21.112928,121.92418,0.63801765
82,90.64584,16.816511,21.118183,121.72744,0.6375625
83,90.52266,16.762579,21.123508,121.5413,0.637109
84,90.87597,16.703318,21.128574,121.320366,0.63665605
85,90.95681,16.650219,21.13395,121.12343,0.63620484
86,91.20305,16.587368,21.139433,120.94973,0.6357561
87,90.93555,16.52538,21.144487,120.75846,0.6353086
88,90.80056,16.476105,21.149681,120.57272,0.63486314
89,90.37078,16.428114,21.154728,120.39145,0.6344206
90,90.66895,16.374195,21.159397,120.19891,0.63398
0,,,,,,0.0,31758.236,29.608984
91,90.71222,16.325872,21.163734,120.021416,0.63354236,,,
92,90.680016,16.271215,21.1679,119.82363,0.63310593,,,
93,91.16641,16.217272,21.171413,119.639595,0.6326727,,,
94,91.20067,16.169758,21.175327,119.44882,0.632241,,,
95,91.36008,16.12727,21.179184,119.275566,0.631812,,,
96,90.9676,16.07485,21.182795,119.106316,0.63138616,,,
97,90.8944,16.023981,21.186617,118.9206,0.6309633,,,
98,91.23602,15.976681,21.190899,118.76775,0.63054425,,,
99,91.42099,15.92647,21.194872,118.60403,0.6301273,,,
1,15.131778,30357.264,29.902073
2,20.26503,29041.803,30.68783
3,27.932936,27769.018,31.081558
4,27.18402,26641.082,31.53984
5,35.706516,25566.084,32.231365
6,32.632187,24569.174,33.0814
7,27.378862,23672.81,33.931854
8,32.59428,22825.783,34.68677
9,31.043234,22049.557,35.420204
10,27.73569,21344.84,36.223137
11,26.325596,20687.541,37.115356
12,26.987919,20085.23,38.049236
13,29.484102,19538.994,38.939014
14,35.96319,19025.486,39.71343
15,35.72127,18546.316,40.405342
16,35.338066,18099.707,41.07717
17,41.58627,17669.543,41.75949
18,44.706444,17256.547,42.43428
19,49.52674,16862.094,43.05067
20,50.460617,16478.064,43.57688
21,54.06898,16107.653,44.045696
22,53.613056,15751.66,44.52205
23,59.480522,15406.506,45.033333
24,61.254128,15075.692,45.555244
25,71.211624,14757.436,46.038254
26,63.778732,14449.743,46.48078
27,74.57705,14154.447,46.923862
28,82.04771,13869.3,47.40113
29,89.63881,13594.053,47.901424
30,97.318855,13329.456,48.388588
31,103.18298,13074.297,48.848843
32,108.64774,12829.387,49.30423
33,120.48044,12593.837,49.785267
34,126.07683,12367.307,50.287598
35,130.00557,12149.6,50.777493
36,133.1175,11939.879,51.235382
37,141.27063,11738.555,51.678295
38,152.75565,11544.708,52.133022
39,155.45586,11358.491,52.5898
40,161.24548,11179.851,53.02004
41,166.93658,11007.944,53.420937
42,181.468,10842.906,53.81771
43,189.25278,10684.305,54.226837
44,195.92027,10532.297,54.63352
45,196.31409,10386.221,55.019066
46,205.70593,10245.868,55.391983
47,211.4274,10110.929,55.77398
48,218.52158,9980.997,56.16352
49,221.3681,9855.84,56.540966
50,223.22252,9735.099,56.89413
51,222.28674,9618.684,57.241753
52,227.7946,9506.071,57.596897
53,232.3224,9397.1455,57.942944
54,235.29747,9291.586,58.266163
55,234.94565,9189.266,58.58149
56,240.49336,9089.91,58.905304
57,240.6286,8993.55,59.225197
58,243.82724,8899.98,59.523777
59,243.88483,8809.227,59.814926
60,244.67552,8721.05,60.113976
61,249.1219,8635.4,60.410328
62,254.86813,8552.245,60.688457
63,250.70302,8471.442,60.961437
64,251.29318,8392.89,61.244843
65,249.12178,8316.513,61.526787
66,251.2869,8242.199,61.79447
67,254.43506,8169.8994,62.063545
68,261.45236,8099.389,62.340828
69,262.96463,8030.6865,62.607864
70,264.26086,7963.703,62.864563
71,264.6578,7898.31,63.1274
72,264.42972,7834.4854,63.3908
73,265.38495,7772.198,63.64426
74,266.16968,7711.4473,63.89604
75,269.99173,7652.0527,64.15363
76,268.01523,7594.0664,64.40608
77,270.72086,7537.3994,64.65076
78,270.48273,7481.978,64.90105
79,271.5713,7427.758,65.151566
80,270.92844,7374.7,65.39366
81,271.64175,7322.788,65.637276
82,271.03778,7271.9614,65.88401
83,270.72012,7222.211,66.120766
84,273.16458,7173.5493,66.3577
85,275.26392,7125.9116,66.592896
86,273.92337,7079.239,66.82194
87,270.6734,7033.4727,67.05333
88,272.67343,6988.577,67.28513
89,272.07452,6944.49,67.513565
90,274.52637,6901.2124,67.743
91,275.06424,6858.721,67.96754
92,278.09467,6816.985,68.18749
93,276.5692,6776.0044,68.40918
94,278.44846,6735.73,68.622444
95,280.33737,6696.1343,68.83519
96,279.49802,6657.1875,69.04716
97,277.67758,6618.8706,69.25104
98,279.38873,6581.132,69.46053
99,284.0762,6544.0117,69.660835
100,282.46973,6507.4824,69.864
101,283.67535,6471.5234,70.06738
102,284.19388,6436.1094,70.266335
103,282.2362,6401.217,70.47159
104,284.78888,6366.8506,70.66453
105,284.16852,6332.9663,70.8645
106,285.92392,6299.572,71.0592
107,284.87576,6266.662,71.25287
108,285.46652,6234.2095,71.45094
109,285.29248,6202.234,71.63636
110,283.361,6170.6846,71.831055
111,284.2399,6139.5713,72.00614
112,283.78513,6108.846,72.20891
113,283.96902,6078.62,72.36575
114,286.04883,6048.811,72.602455
115,287.30853,6019.909,72.70478
116,289.8182,5991.738,73.02006
117,288.80356,5964.866,73.0184
118,284.62714,5936.0454,73.38992
119,282.2025,5906.2217,73.41523
120,282.98248,5877.6577,73.62824
121,281.55045,5851.8,73.8723
122,279.4305,5825.7905,73.90739
123,281.08978,5797.6587,74.19406
124,280.78754,5771.0015,74.34399
125,280.63797,5746.2876,74.44709
126,284.35504,5720.681,74.73522
127,283.19925,5694.544,74.82152
128,282.56122,5669.393,75.00131
129,284.6096,5645.3877,75.23121
130,283.3359,5621.254,75.29717
131,284.3449,5596.3696,75.53451
132,283.07852,5572.389,75.68933
133,288.46365,5549.363,75.80516
134,291.195,5526.066,76.055115
135,292.44275,5502.628,76.14892
136,293.85596,5479.476,76.33829
137,295.48685,5457.067,76.52546
138,292.4001,5435.025,76.62043
139,294.06464,5412.671,76.85232
140,292.66467,5390.4937,76.96062
141,297.08093,5368.6514,77.13424
142,293.43365,5347.2866,77.31905
143,290.6601,5326.2217,77.42212
144,288.67258,5305.0386,77.63862
145,292.05176,5284.063,77.74484
146,292.5735,5263.226,77.9285
147,293.25085,5242.7417,78.08794
148,292.26477,5222.556,78.219215
149,293.97073,5202.4688,78.42073
150,294.1793,5182.627,78.52355
151,292.36206,5162.789,78.73618
152,292.55054,5143.201,78.83711
153,291.91977,5123.6616,79.03594
154,292.9004,5104.3936,79.15481
155,291.31937,5085.2495,79.33064
156,292.01703,5066.334,79.47053
157,290.50296,5047.5864,79.62397
158,291.81168,5029.0054,79.78296
159,290.608,5010.6396,79.91834
160,290.1226,4992.418,80.1011
161,291.02145,4974.531,80.207886
162,294.40134,4956.9233,80.43581
163,293.7976,4940.2974,80.46174
164,293.94995,4924.2974,80.78484
165,295.11343,4909.623,80.684784
166,296.9996,4891.4146,81.0815
167,294.68427,4871.381,81.01773
168,292.90988,4852.2593,81.22863
169,294.2082,4837.2476,81.44069
170,293.19006,4822.506,81.40648
171,294.21655,4803.76,81.715385
172,292.68378,4785.769,81.79119
173,291.73117,4770.7554,81.87747
174,292.0599,4755.3643,82.150055
175,293.8365,4738.34,82.15608
176,295.17416,4721.3535,82.34149
177,295.37943,4706.302,82.52107
178,295.679,4691.588,82.53654
179,296.65106,4675.1587,82.79023
180,298.3567,4658.848,82.85615
181,297.75134,4643.696,82.97548
182,298.81915,4629.045,83.18691
183,300.13892,4614.11,83.208046
184,301.14648,4598.329,83.42529
185,301.12784,4583.0454,83.51574
186,298.7569,4568.498,83.618355
187,299.2115,4554.1143,83.81926
188,299.07028,4539.67,83.8542
189,298.17117,4524.7246,84.06497
190,297.31363,4510.026,84.14087
191,296.74863,4495.645,84.2755
192,296.62198,4481.5923,84.43638
193,296.06665,4467.813,84.49699
194,296.55432,4453.829,84.706764
195,297.03046,4439.9614,84.74563
196,296.56934,4425.8516,84.95083
197,297.49567,4411.977,85.01692
198,297.23126,4398.1704,85.172844
199,299.27875,4384.6177,85.29024
