,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
87,20.802086,3.5560088,2.6146634,9.213796,0.12476129
88,20.732662,3.533258,2.613677,9.051731,0.12490406
89,20.546745,3.513391,2.611352,8.862985,0.12511379
90,20.504993,3.4934692,2.6124997,8.713885,0.1254565
91,20.391457,3.4782178,2.6132276,8.561103,0.1256896
92,20.65337,3.459744,2.6106045,8.411403,0.12593684
93,20.75785,3.4417183,2.608068,8.277413,0.12615101
94,20.78403,3.4189274,2.610379,8.133271,0.12638755
95,20.688774,3.3998659,2.6040084,7.9931626,0.12677911
96,20.547998,3.3861418,2.6041727,7.855766,0.12684684
97,20.554188,3.3664322,2.6041503,7.732117,0.12675777
98,20.569992,3.3510275,2.6040282,7.6099167,0.12659095
99,20.48341,3.339982,2.6057441,7.488862,0.12659167
