,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
34,71.287094,390.5713,23.787634
35,72.85681,387.88538,23.918182
36,77.19815,385.26376,24.03725
37,78.60836,382.696,24.144087
38,74.888664,380.18314,24.246777
39,76.64599,377.71234,24.352932
40,71.03741,375.27518,24.463387
41,79.0668,372.88394,24.5706
42,82.22437,370.54315,24.66682
43,85.06559,368.247,24.751501
44,85.00367,365.9899,24.83301
45,84.72535,363.76126,24.918005
46,85.86661,361.5569,25.006807
47,86.98722,359.38528,25.094175
48,87.34958,357.24872,25.174843
49,93.24935,355.1432,25.250996
50,95.841,353.063,25.32839
51,95.75837,351.00183,25.410034
52,98.07789,348.96085,25.493816
53,95.986984,346.9465,25.574146
54,100.98833,344.957,25.650293
55,102.02862,342.9894,25.725124
56,100.66916,341.04114,25.801651
57,100.84093,339.11096,25.879717
58,97.24744,337.2038,25.955292
59,97.611916,335.31842,26.027325
60,99.53972,333.4501,26.09976
61,104.688576,331.59567,26.175585
62,106.004654,329.7565,26.253162
63,107.487854,327.9363,26.328533
64,108.12329,326.1344,26.401066
65,111.75103,324.3485,26.47295
66,114.984726,322.5757,26.546812
67,112.98677,320.81506,26.622772
68,112.23931,319.06955,26.697788
69,113.7477,317.33923,26.770462
70,114.478004,315.62335,26.8417
71,111.9115,313.91852,26.914415
72,108.16065,312.2248,26.98845
73,109.96367,310.54425,27.061428
74,107.572464,308.87732,27.132526
75,108.70198,307.22272,27.202436
76,110.520676,305.57965,27.271759
77,107.01474,303.9484,27.33971
78,106.46895,302.32797,27.40672
79,105.61032,300.71692,27.474083
80,105.8599,299.11417,27.543041
81,114.31802,297.52066,27.612465
82,112.908104,295.93866,27.680693
83,108.75598,294.3671,27.74764
84,111.680176,292.80402,27.81497
85,108.36173,291.25003,27.882427
86,112.00197,289.70612,27.948563
87,118.190155,288.1726,28.01299
88,118.25479,286.64658,28.078625
89,115.92818,285.12698,28.145887
90,116.00147,283.61578,28.212736
91,115.04409,282.115,28.276823
92,117.01022,280.62418,28.338589
93,120.78033,279.14023,28.400997
94,120.20284,277.66144,28.465115
95,116.36478,276.18878,28.529911
96,119.977936,274.72498,28.593151
97,119.7122,273.26837,28.656033
98,122.261795,271.81842,28.7187
99,128.62271,270.37558,28.780472
100,130.73337,268.9399,28.84115
101,129.31477,267.51147,28.900967
102,125.89217,266.08942,28.960835
103,121.94396,264.6721,29.022112
104,123.08947,263.26053,29.083431
105,124.53596,261.85568,29.143955
106,123.30235,260.45853,29.202877
107,126.60224,259.06757,29.26154
108,127.97877,257.6805,29.32194
109,129.28981,256.29758,29.38379
110,134.77081,254.92265,29.44305
111,130.64064,253.55374,29.50199
112,131.16463,252.19008,29.56132
113,129.23097,250.83333,29.619226
114,124.34968,249.48334,29.675596
115,125.74365,248.1367,29.733744
116,122.78894,246.79422,29.792816
117,126.86956,245.4589,29.849388
118,121.472786,244.12984,29.904842
119,117.29694,242.80484,29.960806
120,120.58663,241.48398,30.017365
121,118.04178,240.16943,30.0723
122,113.05563,238.85942,30.127281
123,120.084915,237.5536,30.182758
124,123.86848,236.2537,30.23663
125,126.447,234.95859,30.290148
126,124.09451,233.66772,30.344011
127,125.1205,232.38156,30.397425
128,129.47406,231.10104,30.449335
129,128.27942,229.82391,30.501976
130,130.1625,228.55101,30.554691
131,135.27618,227.28333,30.60654
132,131.8392,226.02022,30.657936
133,128.35506,224.76123,30.7092
134,122.84561,223.50644,30.760532
135,121.592415,222.25665,30.810932
136,120.47348,221.0106,30.861578
137,123.799194,219.76842,30.9124
138,121.900024,218.53133,30.962076
139,124.014496,217.29784,31.011967
140,125.98847,216.06737,31.062855
141,125.98939,214.84026,31.114178
142,128.16437,213.61874,31.163841
143,129.7664,212.40225,31.212105
144,129.87111,211.18835,31.261396
145,127.70096,209.977,31.311693
146,127.74116,208.7705,31.360813
