,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
37,91.72593,5.2887783,23.082783,130.39003,0.63283527
38,91.97837,5.20633,23.096483,130.17859,0.63135374
39,92.321304,5.1296453,23.109884,130.07506,0.6298697
40,92.90107,5.056737,23.122715,129.85376,0.6283836
41,93.496765,4.986239,23.135191,129.61505,0.6268949
42,93.59607,4.9195223,23.147356,129.3987,0.6254031
43,93.2657,4.857642,23.15916,129.16559,0.62390804
44,94.06765,4.7975683,23.170551,128.93869,0.6224102
45,95.22502,4.74066,23.181837,128.76733,0.6209088
46,95.72781,4.6865716,23.192837,128.55602,0.6194043
47,96.35684,4.634461,23.203571,128.36737,0.6178972
48,95.84164,4.584756,23.214212,128.15924,0.6163876
49,95.91342,4.5367665,23.22459,127.94012,0.61487377
50,95.82955,4.4910007,23.23474,127.73612,0.6133563
51,96.550255,4.446426,23.24476,127.536255,0.6118356
52,96.79886,4.4039974,23.254597,127.3157,0.6103123
53,96.8319,4.363065,23.26434,127.1173,0.6087885
54,97.048836,4.3235216,23.273674,126.89982,0.60726416
55,97.08606,4.285385,23.28318,126.65431,0.605739
56,97.1851,4.248299,23.292604,126.42688,0.6042126
57,97.62512,4.213065,23.301903,126.23532,0.6026832
58,97.8883,4.1798472,23.310978,126.029335,0.60115194
59,97.63558,4.1467495,23.319744,125.82924,0.5996182
60,98.15584,4.1144757,23.328592,125.63033,0.5980825
61,98.148994,4.0835385,23.337063,125.46168,0.59654444
62,98.317,4.053767,23.34523,125.24456,0.5950039
63,98.19774,4.023882,23.353298,125.07633,0.5934622
64,98.40374,3.9963632,23.361351,124.861336,0.59191954
65,98.6966,3.9693031,23.369183,124.65414,0.59037495
66,98.414734,3.9430652,23.376858,124.46123,0.58882976
67,99.17281,3.916644,23.38408,124.254555,0.587284
68,99.31235,3.8908088,23.391201,124.0531,0.5857377
69,99.05652,3.8656392,23.398113,123.877556,0.5841941
70,99.40404,3.841209,23.404787,123.650826,0.58264875
71,98.95461,3.8189113,23.411196,123.44908,0.58110225
72,98.87817,3.7957141,23.417309,123.229355,0.57955587
73,98.53349,3.773417,23.423096,123.0294,0.5780106
74,98.69874,3.7515793,23.42849,122.80452,0.57646513
75,98.79279,3.730942,23.433887,122.61392,0.5749205
76,98.65577,3.711736,23.438822,122.42528,0.5733764
77,98.4789,3.6916313,23.443474,122.25621,0.57183313
78,98.78765,3.6728659,23.447702,122.06391,0.5702912
79,98.65273,3.655214,23.451391,121.915016,0.56874955
80,98.44871,3.638896,23.455145,121.69277,0.56720704
81,98.8663,3.6220005,23.458572,121.51827,0.56566435
82,98.54553,3.6052394,23.461704,121.3221,0.5641216
83,98.641785,3.5889487,23.464901,121.14307,0.56257993
84,98.546936,3.5731614,23.467876,120.950485,0.5610388
85,98.51747,3.5573993,23.470697,120.79165,0.5594993
86,98.25293,3.542682,23.473082,120.62113,0.5579614
87,98.1166,3.5280838,23.475428,120.435524,0.556421
88,98.02909,3.514588,23.47735,120.24212,0.55487865
89,98.05169,3.5025802,23.478895,120.061264,0.5533376
90,98.09525,3.4898474,23.48024,119.8727,0.5517966
0,,,,,,0.0,6739.2217,16.2265
91,98.32988,3.4760942,23.481533,119.61178,0.55025434,,,
92,98.054016,3.4631362,23.482456,119.44017,0.5487147,,,
93,98.523926,3.4511828,23.483307,119.24292,0.5471758,,,
94,98.52035,3.4392462,23.484337,119.06142,0.5456361,,,
95,98.289505,3.426702,23.484915,118.853584,0.5440956,,,
96,98.24492,3.4149904,23.48518,118.64176,0.54255456,,,
97,98.29896,3.4023252,23.485443,118.435356,0.5410136,,,
98,98.22833,3.390482,23.485437,118.2084,0.53947127,,,
99,98.1868,3.3794622,23.485365,118.02937,0.53792804,,,
1,16.952503,6469.6904,16.412369
2,22.708418,6198.355,16.413084
3,21.976341,5971.4766,16.780977
4,28.402325,5780.8613,17.263762
5,20.318108,5618.132,17.678778
6,35.934097,5475.713,18.055597
7,39.45695,5350.738,18.443087
8,39.099194,5238.9126,18.854492
9,34.06178,5138.112,19.277653
10,40.629375,5046.5693,19.680252
11,52.14783,4961.894,20.04716
12,41.68129,4883.6113,20.389854
13,50.65493,4810.7354,20.730007
14,53.95508,4742.353,21.072073
15,54.231117,4678.3574,21.407875
16,58.004158,4618.529,21.721672
17,55.93371,4562.5464,22.016014
18,60.942986,4510.349,22.303806
19,59.571278,4461.32,22.60437
20,60.63772,4415.048,22.913713
21,73.92602,4371.297,23.212833
22,78.68479,4329.588,23.489456
23,71.06611,4289.701,23.754631
24,75.695816,4251.367,24.025345
25,83.21927,4214.436,24.2989
26,87.83342,4178.801,24.5617
27,87.77369,4144.3193,24.800999
28,89.88847,4110.937,25.033146
29,88.80828,4078.4812,25.281202
30,90.63742,4046.954,25.533218
31,83.00267,4016.2344,25.762909
32,84.56201,3986.2778,25.984283
33,86.48255,3956.959,26.221508
34,90.222664,3928.3486,26.44948
35,89.80152,3900.3843,26.645222
36,90.16205,3872.9883,26.855202
37,100.76911,3846.2014,27.071972
38,97.44252,3820.0154,27.254381
39,105.15984,3794.3225,27.455809
40,105.51881,3769.128,27.651432
41,108.40609,3744.3965,27.816906
42,108.70927,3720.0457,28.008022
43,106.91353,3696.1316,28.167398
44,116.23205,3672.623,28.317308
45,109.892654,3649.4321,28.484764
46,117.4771,3626.6038,28.614513
47,122.328064,3604.0598,28.777027
48,123.24762,3581.856,28.921965
49,119.76106,3559.9678,29.062355
50,123.31505,3538.3674,29.218353
51,127.63159,3517.0789,29.341421
52,131.11449,3496.0183,29.496994
53,131.70876,3475.2532,29.622747
54,133.98799,3454.717,29.769833
55,128.8324,3434.4348,29.903885
56,129.96751,3414.3794,30.037043
57,124.26573,3394.5327,30.181854
58,124.392685,3374.9175,30.305872
59,128.61623,3355.4766,30.467804
60,124.34874,3336.329,30.565224
61,132.52994,3317.3179,30.757042
62,130.3743,3298.642,30.814758
63,134.44809,3279.7651,31.016691
64,130.17424,3261.1526,31.114902
65,134.7039,3242.8706,31.233463
66,129.04259,3224.7073,31.411266
67,129.50096,3206.6687,31.4919
68,124.415634,3188.6897,31.642378
69,135.68948,3170.9963,31.789173
70,129.99973,3153.4885,31.876492
71,127.54389,3135.9229,32.042206
72,124.97881,3118.593,32.164516
73,123.982834,3101.4905,32.26868
74,124.33268,3084.3997,32.43077
75,123.970604,3067.4487,32.531033
76,123.290504,3050.6248,32.659992
77,131.01768,3033.9424,32.80494
78,132.50674,3017.399,32.898174
79,127.606926,3000.8706,33.048317
80,130.90315,2984.4897,33.163525
81,124.98105,2968.2468,33.278603
82,124.690926,2952.076,33.425182
83,123.402405,2936.0396,33.52264
84,126.102135,2920.0483,33.66243
85,127.27273,2904.1956,33.777786
86,128.34174,2888.4565,33.89042
87,128.84454,2872.784,34.02736
88,131.56456,2857.235,34.127182
89,138.49861,2841.7195,34.269768
90,145.4039,2826.3237,34.37529
91,145.73448,2810.994,34.503227
92,145.96214,2795.7642,34.618256
93,142.35947,2780.627,34.72789
94,134.04749,2765.5566,34.85333
95,134.74774,2750.6008,34.95143
96,133.84337,2735.6875,35.08567
97,132.53902,2720.8982,35.176018
98,130.02115,2706.1326,35.314484
99,131.33267,2691.5073,35.395462
100,129.52458,2676.898,35.537716
101,127.1566,2662.4436,35.610634
102,127.46809,2647.973,35.759125
103,131.34824,2633.6653,35.82318
104,128.31819,2619.3184,35.97029
105,129.20776,2605.108,36.040943
106,131.09743,2590.8965,36.17196
107,130.91135,2576.8032,36.26882
108,132.57582,2562.7964,36.369507
109,131.26758,2548.843,36.493973
110,135.50615,2535.0002,36.571976
111,132.84953,2521.148,36.71223
112,130.33072,2507.4268,36.781574
113,133.25275,2493.673,36.923637
114,133.0734,2480.0413,36.996548
115,134.81972,2466.408,37.124065
116,137.19008,2452.8794,37.213467
117,137.9872,2439.4014,37.32014
118,140.48862,2425.985,37.430767
119,144.4022,2412.6494,37.519398
120,148.58533,2399.337,37.645737
121,144.89677,2386.149,37.71698
122,149.30818,2372.9592,37.857376
