,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
34,85.85121,306.59003,24.933231
35,88.84306,303.9655,25.567503
36,87.79344,303.10495,25.03738
37,93.69597,300.2963,25.641966
38,85.438934,299.0003,25.26736
39,90.5891,296.31503,25.63854
40,92.982956,294.509,25.499264
41,92.28477,292.2059,25.647287
42,96.06616,290.39835,25.744366
43,88.68521,288.59604,25.662062
44,98.77799,286.75812,25.937897
45,92.065125,285.0949,25.752638
46,104.1391,283.09644,26.065125
47,94.58243,281.42438,25.905727
48,102.20076,279.54807,26.141037
49,99.073975,277.8527,26.079657
50,101.057945,276.2581,26.222696
51,95.06832,274.49606,26.291817
52,96.41173,273.36786,26.236229
53,100.49659,271.46997,26.548948
54,101.86776,271.39136,26.170193
55,94.08104,269.3716,26.91406
56,100.34405,271.385,26.022787
57,93.89604,268.02026,27.188457
58,89.712944,270.0862,26.087866
59,95.04336,264.60474,27.166927
60,89.59327,263.93488,26.36755
61,93.53983,260.05322,27.110205
62,96.39406,258.61514,26.69729
63,100.03624,256.31015,27.069408
64,100.85013,255.00336,26.92905
65,98.71333,253.34552,27.096817
66,93.127556,252.12816,27.117085
67,98.23261,250.7726,27.144352
68,93.5242,249.55138,27.27435
69,100.248375,248.25215,27.21886
70,99.018654,246.88203,27.408884
71,100.477615,245.55179,27.311743
72,94.162575,244.05415,27.513042
73,95.05544,242.65692,27.447548
74,96.31926,241.20851,27.591297
75,95.57715,239.815,27.587898
76,94.0788,238.52354,27.65606
77,90.70207,237.14522,27.745474
78,95.676346,236.16066,27.700481
79,89.34968,234.86688,27.958097
80,96.52846,234.86084,27.66335
81,90.41435,233.4894,28.252625
82,95.79432,235.03003,27.552078
83,91.07023,232.06766,28.526247
84,98.1879,233.71515,27.53165
85,93.87509,229.79103,28.607113
86,94.416245,230.32646,27.681137
87,96.5294,226.51085,28.571358
88,96.01153,225.80089,27.967419
89,92.45193,223.22806,28.523085
90,98.531715,222.20537,28.216358
91,94.966156,220.56786,28.486855
92,100.06788,219.53287,28.407011
93,97.18686,218.32307,28.499022
94,98.64193,217.25116,28.558846
95,98.04062,216.17833,28.538586
96,99.80508,215.1318,28.68935
97,97.75631,213.97946,28.610134
98,97.95994,212.85172,28.77165
99,97.63703,211.60275,28.730001
100,98.65049,210.51407,28.819609
101,100.11556,209.26045,28.89513
102,101.7138,208.49527,28.81772
103,103.33426,207.24225,29.118309
104,100.14657,207.23796,28.76374
105,99.54732,205.71605,29.37259
106,97.50978,206.58145,28.682083
107,100.65829,204.2723,29.593472
108,102.205826,205.50316,28.679058
109,105.45676,202.44307,29.680088
110,102.62483,203.08412,28.77949
111,100.24259,199.90828,29.653208
112,105.52336,199.52672,29.014957
113,107.71538,197.15674,29.604408
114,110.33429,196.39388,29.246914
115,111.75544,194.87643,29.54735
116,113.56951,193.99965,29.43752
117,112.59566,192.90997,29.538197
118,112.85952,191.93103,29.584263
119,113.79774,190.98886,29.548283
120,110.41738,189.99078,29.703455
121,112.31944,189.01668,29.613838
122,113.32824,188.03606,29.779634
123,107.70461,186.9519,29.724867
124,110.909065,186.05424,29.807043
125,109.801674,184.95586,29.876827
126,116.88497,184.41309,29.799023
127,114.79183,183.2512,30.081644
128,113.19338,183.3388,29.730038
129,117.213844,181.75716,30.322704
130,114.72747,182.50883,29.650188
131,115.34436,180.33633,30.510561
132,109.5782,181.44147,29.64339
133,112.68562,178.77882,30.621338
134,108.95123,179.62503,29.727402
135,117.04076,176.7037,30.634598
136,116.7485,176.62779,29.91332
137,115.35959,174.2529,30.544445
138,117.80561,173.65488,30.177101
139,120.26713,172.2478,30.461582
140,120.81574,171.49786,30.364065
141,117.96179,170.5338,30.432125
142,117.001495,169.59404,30.497744
143,122.57184,168.7327,30.441628
144,119.67511,167.76282,30.594082
145,129.35054,166.8902,30.510117
146,116.64046,166.06068,30.655897
147,121.620094,165.07796,30.606686
148,117.51504,164.38112,30.669132
149,120.74242,163.26794,30.750647
150,116.76356,162.85516,30.648825
151,115.54332,161.7821,30.933733
152,113.79856,161.9917,30.578419
153,118.598495,160.51031,31.156378
154,114.3611,161.21338,30.503502
155,118.35681,159.14453,31.36728
156,115.52522,160.18536,30.492626
157,117.935455,157.74811,31.45485
158,119.16741,158.55351,30.566757
159,115.4832,155.93166,31.420715
160,115.43734,155.91907,30.77339
161,116.54792,153.81468,31.345234
162,120.156494,153.3836,30.980526
163,116.595604,152.08144,31.278614
164,125.69921,151.4508,31.161196
165,116.19574,150.57785,31.216848
166,121.01126,149.72134,31.28371
167,116.527245,148.93573,31.226501
168,121.944496,148.07767,31.364101
169,121.43265,147.27751,31.287159
170,121.84455,146.60135,31.405739
171,120.0741,145.68103,31.388027
172,121.18814,145.16577,31.418058
173,116.22889,144.11537,31.536766
174,118.0443,143.90622,31.369091
175,118.84359,142.74503,31.719835
176,121.44499,143.11147,31.29953
177,120.22742,141.59756,31.914654
178,118.55272,142.3925,31.229467
179,114.46028,140.43193,32.10451
180,118.25415,141.46738,31.210712
181,118.54714,139.06885,32.160156
182,116.27774,139.7579,31.303862
183,120.49066,137.37988,32.13742
184,118.6324,137.44609,31.491062
185,122.17066,135.58131,32.033363
186,119.565834,135.1982,31.71236
187,118.734375,134.09995,31.937382
188,124.18705,133.52838,31.887161
189,113.44094,132.84122,31.878168
190,118.931175,132.0652,31.989706
191,114.72284,131.426,31.890945
192,118.628654,130.70686,32.037148
193,116.13842,129.9435,31.964478
194,117.523155,129.44156,32.03768
195,117.37697,128.50504,32.089977
196,116.71908,128.23874,32.025154
197,118.59417,127.19367,32.22461
198,118.73735,127.19531,31.975883
199,123.02318,125.93016,32.390133
