,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
72,45.88308,17.554794,7.604651,82.5542,0.47088248
73,45.83336,17.508793,7.6076055,82.2479,0.4683945
74,45.607727,17.461113,7.6105633,81.900986,0.4659173
75,45.90342,17.410786,7.6134434,81.57842,0.46345016
76,45.534416,17.367655,7.6163006,81.28333,0.46099046
77,45.637764,17.322197,7.619047,80.98537,0.4585422
78,45.768696,17.278996,7.6217084,80.6799,0.45610484
79,46.011696,17.231148,7.6243877,80.360405,0.45368463
80,45.8596,17.178375,7.626974,80.0797,0.45128044
81,46.00596,17.133142,7.6295276,79.78913,0.4488866
82,46.112766,17.089142,7.6320214,79.49134,0.44650093
83,46.20527,17.044975,7.6346817,79.13164,0.44413143
84,46.291977,17.001171,7.6371956,78.85114,0.44178092
85,46.32631,16.964066,7.6394086,78.57407,0.43944776
86,46.220345,16.926289,7.641748,78.246346,0.43712518
87,46.302948,16.883432,7.64413,78.00124,0.4348106
88,46.333443,16.843636,7.646409,77.684044,0.43250716
89,46.208923,16.80798,7.648655,77.38004,0.4302212
90,46.432655,16.772175,7.6507792,77.0874,0.42795908
0,,,,,,0.0,5473.903,25.195023
91,46.5062,16.737558,7.6530547,76.77436,0.4257151,,,
92,46.386063,16.700487,7.65504,76.45127,0.42348313,,,
93,46.307068,16.66026,7.657014,76.187126,0.42127463,,,
94,46.273155,16.624908,7.6590133,75.93663,0.4190789,,,
95,46.441048,16.596338,7.6608486,75.650764,0.41689724,,,
96,46.406788,16.561342,7.6626577,75.373344,0.4147395,,,
97,46.36442,16.522629,7.664514,75.11956,0.41260684,,,
98,46.457115,16.48816,7.66621,74.870804,0.41050586,,,
99,46.462257,16.45241,7.6678023,74.58499,0.4084284,,,
1,7.163758,5362.631,25.65511
2,8.225099,5247.471,26.117165
3,11.306721,5137.448,26.594496
4,11.2673,5031.1606,27.212934
5,12.18642,4927.3613,27.94053
6,13.704002,4825.6543,28.69701
7,16.045578,4726.0664,29.48472
8,17.72048,4628.891,30.338531
9,18.58321,4534.0864,31.24793
10,18.608908,4441.527,32.17615
11,16.407799,4351.0356,33.1187
12,15.079808,4262.8174,34.093796
13,17.259684,4177.0874,35.105453
14,19.219347,4093.976,36.138855
15,20.21712,4013.7578,37.173477
16,23.34093,3936.5784,38.201252
17,24.08408,3862.4707,39.232334
18,24.251308,3791.666,40.26424
19,24.188654,3723.979,41.282864
20,22.838787,3659.3882,42.281147
21,23.137682,3597.689,43.25005
22,22.665401,3538.6748,44.190147
23,22.803774,3482.0574,45.1045
24,27.928656,3427.5269,45.98419
25,26.799843,3374.86,46.820137
26,27.830866,3323.7632,47.613583
27,30.514452,3274.084,48.374138
28,32.23481,3225.8125,49.11125
29,32.2408,3178.893,49.815655
30,33.579117,3133.3428,50.49042
31,35.191586,3089.149,51.15532
32,36.46438,3046.1973,51.812344
33,38.236694,3004.3716,52.455246
34,38.4002,2963.6536,53.08178
35,39.783062,2924.0115,53.70514
36,38.457264,2885.3704,54.319992
37,40.827877,2847.6895,54.92004
38,38.93227,2810.9568,55.50674
39,39.874954,2775.0686,56.091595
40,42.470737,2739.9827,56.668808
41,45.756226,2705.715,57.22935
42,43.610744,2672.274,57.77727
43,46.00865,2639.6204,58.32538
44,49.49385,2607.729,58.866997
45,50.92308,2576.617,59.391373
46,50.339455,2546.231,59.90807
47,51.340103,2516.5195,60.422523
48,53.375168,2487.4937,60.923645
49,52.831203,2459.1565,61.41018
50,54.813564,2431.4348,61.900032
51,57.92287,2404.3022,62.3843
52,54.545708,2377.74,62.85543
53,59.4699,2351.7466,63.32276
54,59.209347,2326.292,63.791626
55,62.4609,2301.377,64.24554
56,65.03886,2276.994,64.6855
57,63.845165,2253.1084,65.13022
58,66.12985,2229.747,65.56824
59,67.14916,2206.9043,65.98687
60,68.89606,2184.556,66.402504
61,70.1528,2162.657,66.8183
62,69.76352,2141.194,67.21974
63,69.77316,2120.1655,67.61636
64,70.7422,2099.549,68.0191
65,72.72928,2079.331,68.40808
66,75.9144,2059.5105,68.792656
67,74.054054,2040.0665,69.182014
68,78.89304,2020.9976,69.55983
69,78.53019,2002.2893,69.92618
70,78.25527,1983.9191,70.301575
71,79.65798,1965.9054,70.66655
72,82.79082,1948.2441,71.01922
73,84.24431,1930.8851,71.37968
74,83.92663,1913.8579,71.73361
75,84.956924,1897.1562,72.07762
76,85.42558,1880.7529,72.4266
77,88.05599,1864.6416,72.77424
78,88.25149,1848.8273,73.110176
79,89.02532,1833.2795,73.44989
80,90.042915,1817.9983,73.78403
81,92.32161,1802.9847,74.10717
82,92.421555,1788.218,74.43083
83,90.777214,1773.7012,74.75254
84,92.35209,1759.4319,75.06402
85,92.7742,1745.3915,75.37862
86,95.022835,1731.5769,75.69148
87,95.67445,1717.9885,75.993286
88,95.71587,1704.6061,76.298096
89,96.89647,1691.4368,76.59687
90,96.46263,1678.479,76.88258
91,97.20622,1665.7125,77.17095
92,98.31773,1653.1455,77.45325
93,100.022736,1640.7773,77.7249
94,98.97143,1628.5892,77.99995
95,101.41373,1616.5885,78.269775
96,102.95334,1604.7631,78.53366
97,103.82639,1593.1006,78.7999
98,105.109344,1581.6086,79.059395
99,105.22198,1570.284,79.312744
100,106.07549,1559.1223,79.563324
101,106.89663,1548.1256,79.804695
102,106.71378,1537.2863,80.0426
103,109.47276,1526.5957,80.27998
104,107.66846,1516.0577,80.50953
105,107.50525,1505.6616,80.735695
106,109.30004,1495.4078,80.958565
107,110.33218,1485.2931,81.172424
108,110.73697,1475.3147,81.37988
109,112.8372,1465.4639,81.5841
110,113.13894,1455.7397,81.78331
111,115.02221,1446.1335,81.9823
112,114.54828,1436.6433,82.17693
113,113.95005,1427.2621,82.36821
114,112.67581,1417.99,82.557205
115,111.997375,1408.8301,82.7391
116,112.835625,1399.7731,82.9197
117,114.26481,1390.8163,83.09845
118,114.47108,1381.9569,83.273705
119,114.382866,1373.1879,83.4521
120,112.44146,1364.5201,83.62728
121,113.62108,1355.9458,83.80101
122,114.6972,1347.4612,83.975235
123,115.684746,1339.0688,84.1469
124,115.566,1330.7662,84.31908
125,111.739685,1322.5522,84.489044
126,111.8686,1314.425,84.656815
127,113.514206,1306.3785,84.8255
128,114.49007,1298.4138,84.990326
129,115.9406,1290.5287,85.15672
130,115.79678,1282.7245,85.32028
131,117.23219,1275.001,85.48125
132,119.36592,1267.3468,85.64386
133,118.83225,1259.7701,85.80154
134,117.56029,1252.2654,85.958595
135,116.25566,1244.8357,86.11362
136,115.76733,1237.4812,86.26568
137,117.04595,1230.1956,86.416016
138,118.54299,1222.9807,86.56206
139,120.23085,1215.8375,86.70448
140,122.407875,1208.759,86.84653
141,122.316124,1201.7477,86.98631
142,124.72659,1194.7999,87.126465
143,129.50958,1187.9165,87.26549
144,130.94237,1181.0947,87.40477
145,130.00787,1174.335,87.544556
146,127.34877,1167.6339,87.68223
147,128.4948,1160.9874,87.82216
148,129.39159,1154.4005,87.960396
149,131.20216,1147.8741,88.096634
150,128.45943,1141.4052,88.23259
151,129.51556,1134.9968,88.36358
152,128.25804,1128.6409,88.49723
153,128.11467,1122.3453,88.62507
154,130.69498,1116.1018,88.75526
155,129.69095,1109.9097,88.88564
156,127.57248,1103.7711,89.013504
157,130.93085,1097.6859,89.142426
158,129.53012,1091.6597,89.26667
159,129.88025,1085.6812,89.394394
160,130.19644,1079.7582,89.515854
161,131.38774,1073.8832,89.639824
162,133.19295,1068.0612,89.75885
163,133.60352,1062.2898,89.8786
164,132.50594,1056.5681,89.998665
165,131.68582,1050.8958,90.11772
166,130.31857,1045.2668,90.2411
167,131.65515,1039.6904,90.35774
168,133.79814,1034.1501,90.48308
169,135.87927,1028.6644,90.59851
170,135.03288,1023.21014,90.72654
171,135.36093,1017.81274,90.84108
172,135.64331,1012.4453,90.96702
173,137.3045,1007.13477,91.07765
174,136.52118,1001.85596,91.199356
175,135.42036,996.6329,91.307915
176,134.42522,991.44037,91.428
